isbn	title	author	rating_eb	scaled_eb	scaled_norm
0060572426	Under My Hood I Have a Hat	Karla Kuskin, Fumi Kosaka (Illustrator)	3.9447555455535888	2.9404397112103036	2.69478451458395
0060572450	The Chocolate Cat	Sue Stainton, Anne Mortimer (Illustrator)	3.793589182086327	2.6121923351027263	2.36430308313409
0060575026	Animal Strike at the Zoo. It's True!	Karma Wilson (Author), Margaret Spengler (Illustrator)	3.968611077470013	2.992240360360091	2.753947277976942
0060579080	Crazy Hair	Neil Gaiman (Author), Dave McKean (Illustrator)	3.969280096191865	2.99369308856614	2.755515935691845
0060580240	Christmas Cookies: Bite-Size Holiday Lessons	Amy Krouse Rosenthal, Jane Dyer (Illustrations)	3.984290563414491	3.026287287215649	2.7873586577083422
006058081X	Cookies: Bite-Size Life Lessons	Amy Krouse Rosenthal, Jane Dyer (Illustrator)	4.1796280993442	3.4504493306330173	3.344851718079074
0060583045	Troll Fell	Katherine Langrish (Author)	3.646616941192946	2.2930522081104474	2.0625654528759654
006058307X	Troll Mill	Katherine Langrish (Author)	3.8918661680722675	2.8255940604715617	2.5702792245483863
0060586281	Harold at the North Pole	Crockett Johnson	3.8951924139769956	2.8328167750058837	2.579324891955592
0060587016	The Day I Swapped My Dad for Two Goldfish	Neil Gaiman (Author), Dave McKean (Illustrator)	4.028836624027082	3.123015998396021	2.8863416099323502
0060588284	Kitten's First Full Moon	Kevin Henkes	4.097337407775206	3.271760745645987	3.0920710277867625
006058940X	My Car	Byron Barton	3.8855237571054873	2.8118219506563222	2.5560525128921343
0060589477	Mommy Mine	Tim Warnes (Author), Jane Chapman (Illustrations)	3.91880454302871	2.8840888915519525	2.632755139085699
0060591269	Merry Un-Christmas	Mike Reiss, David Catrow (Illustrator)	4.054215362799727	3.178124186619684	2.951508164468586
0060598484	Russell the Sheep	Rob Scotton	4.088108973483311	3.251721834393407	3.0658365512826298
0060598514	Russell and the Lost Treasure	Rob Scotton	4.023446618619577	3.111311971841183	2.8730935068466357
0060598549	Russell's Christmas Magic	Rob Scotton	4.074269948594867	3.2216713423174825	3.0110023561200165
0060726970	The Most Perfect Spot	Diane Goode	3.7518525098195568	2.521564017765476	2.277975305445783
0060734000	Touching Spirit Bear	Ben Mikaelsen	3.8642421834716623	2.7656104751367954	2.509864666359905
0060741589	Mary Engelbreit's A Merry Little Christmas: Celebrate from A to Z	Mary Engelbreit	4.247301925502772	3.5973983962730243	3.534356946722437
006074247X	Cat and Dog	Else Holmelund Minarik, Bryan Langdo (Author) (Illustrations)	3.640401375892698	2.2795555349482752	2.0506867460784677
0060743867	The Nutcracker	Susan Jeffers	4.256052737837233	3.6164001842482865	3.5611561066572355
0060750405	The Umbrella Queen	Shirin Yim Bridges, Taeeun Yoo (Illustrator)	3.9758661214221465	3.0079941900230547	2.768140899475452
0060755547	Louise, The Adventures of a Chicken	Kate DiCamillo (Author), Harry Bliss (Illustrator)	3.8749669257213304	2.788898516352698	2.534792914370815
0060758988	My Name Is Truth: The Life of Sojourner Truth	Ann Turner, James E. Ransome (Illustrator)	3.9696834166871993	2.994568871321558	2.7562994191616372
006077181X	The Dog from Arf! Arf! to Zzzzzz Board Book	The Dog Artlist Collection	3.8979817211532173	2.838873563968404	2.5870870980407554
0060775823	The Runaway Bunny	Margaret Wise Brown, Clement Hurd (Illustrator)	4.10929825513644	3.2977329042154993	3.132981870940478
0060775858	Goodnight Moon	Margaret Wise Brown, Clement Hurd (Illustrator)	4.280148174432232	3.6687217699308574	3.630352620954843
0060776390	Pinkalicious	Victoria Kann, Elizabeth Kann	4.063962018168037	3.199288379348084	2.9798838507668304
0060777540	Snip Snap! What's That?	Mara Bergman, Nick Maland (Illustrations)	4.000620722694817	3.0617471065315165	2.819604889285614
0060780037	Founding Mothers: Remembering the Ladies	Cokie Roberts, Diane Goode (Illustrations)	3.9212541135651633	2.8894079657344527	2.6386852945260886
0060780053	Ladies of Liberty: The Women Who Shaped Our Nation	Cokie Roberts, Diane Goode (Illustrator)	3.905373696076085	2.854924729829848	2.6047846437689226
0060781440	A Perfect Pony	Lois K. Szymanski	3.9008682555972105	2.845141475265285	2.5937078690142927
0060783338	The Dangerous Alphabet	Neil Gaiman (Author), Gris Grimly (Illustrator)	4.082393894080743	3.239311931984492	3.0369601895941787
0060787651	Hello, Day!	Anita Lobel	3.9794643563234056	3.015807509983039	2.7763268938949937
0060799846	Z Is for Moose	Kelly Bingham, Paul O. Zelinsky (Illustrator)	4.139646147497145	3.3636312681723335	3.2352741142360792
0060821094	MirrorMask	Neil Gaiman (Author), Dave McKean (Illustrator)	3.8730142007001933	2.784658308083173	2.5293009920998806
006082543X	Coraline	P. Craig Russell (Adaptor/Illustrator), Neil Gaiman (Author)	3.9944905486418154	3.0484358545980372	2.8088401533813667
0060831545	Splat the Cat	Rob Scotton	4.161863555220016	3.411874843142793	3.292623229680095
006083157X	Love, Splat	Rob Scotton	4.163590021731406	3.41562374659792	3.2974072742472686
006083160X	Merry Christmas, Splat	Rob Scotton	4.0457191429570285	3.1596752287547756	2.927517214776719
0060838086	Blueberry Girl	Neil Gaiman (Author), Charles Vess (Illustrator)	4.195960100897293	3.48591315031767	3.387188054821009
0060842318	Instead of Three Wishes	Megan Whalen Turner (Author)	3.800888415027969	2.628042118121493	2.376089046097361
0060846216	The Castle Corona	Sharon Creech, David Díaz (Illustrator)	3.539951370277812	2.0614352466989745	1.8488724318338892
0060851244	Prince of Underwhere	Bruce Hale (Author), Shane Hillman (Illustrations)	3.8219292174487687	2.6737307754881905	2.4223797731447583
0060851546	I Love Cats	Sue Stainton, Anne Mortimer (Illustrator)	3.649427308738961	2.299154728219539	2.06974519955497
006085975X	The Autism Sourcebook: Everything You Need to Know About Diagnosis, Treatment, Coping, and Healing--from a Mother Whose Child Recovered	Karen Siff Exkorn, Fred R. Volkmar	3.9819967150002187	3.0213063529264113	2.78170198562205
0060872535	Pip & Squeak	Ian Schoenherr	3.7116089568510797	2.434177906436485	2.1940031116124628
0060879440	Mahalia Jackson: Walking with Kings and Queens	Nina Nolan	3.913542834233483	2.872663452279216	2.621113715343813
006097625X	Understanding Comics: The Invisible Art	Scott McCloud (Author)	3.972858989898274	3.001464410449868	2.761456483393261
0060987626	Bart Simpson's Treehouse of Horror: Heebie-Jeebie Hullabaloo	Matt Groening	3.880430898240592	2.8007631574106275	2.544796196818137
0061119725	From Head to Toe	Eric Carle	4.195147477668816	3.4841485947882957	3.3851495637340587
0061123226	Not a Box	Antoinette Portis	4.283914536436	3.6769001663469085	3.6432343826148283
0061123250	Not a Stick	Antoinette Portis	4.1838178754454844	3.4595471416815897	3.3573876018473294
0061127590	Big Words for Little People	Jamie Lee Curtis, Laura Cornell (Illustrator)	4.066100627119731	3.203932221806236	2.986053698818961
006113094X	House of Dolls	Francesca Lia Block (Author), Barbara McClintock (Author) (Illustrator)	3.6164627908093525	2.227574541550641	2.0018849204937403
0061130974	If You Were a Penguin	Wendell Minor, Florence Minor	3.8387042861464544	2.7101566850473118	2.4542675046936884
0061131628	Mandy	Julie Andrews Edwards, Johanna Westerman (Illustrations)	4.248033306654872	3.5989865402132803	3.536995979065315
0061131741	How Big Is God?	Lisa Tawn Bergren (Author), Laura J. Bryant (Illustrations)	4.118513330507772	3.3177428074895734	3.160489947172305
0061134015	Fletcher and the Falling Leaves	Julia Rawlinson (Author), Tiphanie Beeke (Illustrator)	4.161359955742641	3.4107813114650702	3.2914722256600832
006113953X	Grumpy Goat	Brett Helquist	3.7121072813145934	2.4352599837838973	2.1954199847502114
006114018X	A Good Day	Kevin Henkes	3.945600119910886	2.942273646421496	2.697616722721577
006114245X	Dear Tabby	Carolyn Crimi, David Roberts (illustrator)	3.8705335704075874	2.7792717897733823	2.5231119388240826
0061142913	Chloe	Peter McCarty	3.605336355806688	2.2034142521100133	1.9742141897272063
0061152552	The OK Book	Amy Krouse Rosenthal, Tom Lichtenheld (Author) (Illustrator)	3.969745340598827	2.9947033348427006	2.7564560485588494
0061152595	Yes Day!	Amy Krouse Rosenthal, Tom Lichtenheld (Author) (Illustrator)	3.8928916763367023	2.827820881235496	2.572848871178784
0061170453	Magic Trixie	Jill Thompson	3.8357254047099376	2.7036882485985907	2.4476112817695244
0061170488	Magic Trixie Sleeps Over	Jill Thompson	4.129398326083359	3.3413788277964493	3.1980053136200732
0061170577	I Love Dogs!	Sue Stainton, Bob Staake (illustrator)	3.59760964692764	2.186636234452376	1.960791032339432
006117114X	Bad Dog, Marley!	John Grogan, Richard Cowdrey (Illustrator)	3.960625691397983	2.974900642943938	2.733179972431018
0061173126	Winnie the Witch	Valerie Thomas, Korky Paul (Illustrator)	4.216456599072972	3.5304198883991047	3.4437447810771933
0061175986	The Nutcracker in Harlem	T.E. McMorrow, James E. Ransome (Illustrator)	3.7646759354409767	2.549409205784789	2.303159934204496
0061177547	Scat, Cat!	Alyssa Satin Capucilli (Author), Paul Meisel (Illustrator)	3.797347088322514	2.620352370400221	2.370825874837963
0061177601	Scaredy-Cat, Splat!	Rob Scotton	3.987932835495282	3.034196230886497	2.7942042756667913
0061214418	Duck Soup	Jackie Urbanovic	3.888801546533365	2.818939445279173	2.563908136847821
0061229717	I'm Bad!	Kate McMullan, Jim McMullan (Illustrator)	3.477581828610252	1.9260040705309867	1.734299596223729
0061235881	Fancy Nancy: Bonjour, Butterfly	Jane O'Connor, Robin Preiss Glasser (Illustrator)	4.178094825208694	3.4471199311536	3.340834308381993
0061235903	Fancy Nancy: Splendiferous Christmas	Jane O'Connor, Robin Preiss Glasser (Illustrator)	4.199935661733357	3.494545807630199	3.400872734157655
0061236098	Fancy Nancy and the Boy from Paris	Jane O'Connor, Robin Preiss Glasser (Illustrator), Ted Enik (Author) (Illustrator)	4.021102672123491	3.1062222530080423	2.8664385745721273
0061236276	The Composer Is Dead	Lemony Snicket (Author), Carson Ellis (Illustrator), Nathaniel Stookey (Music)	4.164929571289461	3.4185324864624786	3.30196754357912
0061236284	The Composer Is Dead [With CD (Audio)]	Lemony Snicket (Author), Carson Ellis (Illustrator), Nathaniel Stookey (Music)	4.164929571289461	3.4185324864624786	3.30196754357912
0061239135	Help!: A Story of Friendship	Holly Keller	3.6476083198524822	2.295204918781378	2.0640159153405557
0061240206	The Lost Warrior	Erin Hunter (Creator), Dan Jolley (Author), James L. Barry (Illustrator)	4.116485166560777	3.31333878877372	3.1548370537789694
0061240737	A Closer Look	Mary McCarthy	3.5882455335292	2.166302705338424	1.9432435292132844
0061244058	Purplicious	Victoria Kann, Elizabeth Kann	4.032487183100356	3.130942936701893	2.895084110366204
0061244082	Goldilicious	Victoria Kann	3.8227386936632004	2.6754884974927045	2.4249908466307977
006125231X	Warrior's Refuge	Erin Hunter (Creator), Dan Jolley (Author), James L. Barry (Illustrator)	4.130405566845135	3.3435659819329797	3.203219041677392
0061252336	Warrior's Return	Erin Hunter (Creator), Dan Jolley (Author), James L. Barry (Illustrator)	4.193865744616282	3.481365399494617	3.382010905419874
0061253650	Coretta Scott	Ntozake Shange, Kadir Nelson (Illustrator)	4.214740297263812	3.5266930568967547	3.437895704548949
0061288640	A Child's Good Morning Book	Margaret Wise Brown, Karen Katz (Illustrator)	3.4345372880881144	1.8325358071020803	1.6544488298979392
0061349208	She Loved Baseball: The Effa Manley Story	Audrey Vernick (Author), Don Tate (Author) (Illustrator)	4.217492141419156	3.5326684974824145	3.4472001351693313
0061363049	Birds	Kevin Henkes, Laura Dronzek (Illustrator)	3.9645306781807514	2.983380053546787	2.742267182125374
0061363138	Cat Mouse	Ian Schoenherr	3.7769971680462424	2.5761639161603256	2.3274440176052025
0061372951	The Cow That Laid an Egg	Andy Cutbill, Russell Ayto (Illustrations)	4.072220761866352	3.2172216740754127	3.0066571576351757
0061440221	Holly Claus: The Christmas Princess	Brittney Ryan (Author), Laurel Long (Illustrations), Jeffrey K. Bedrick (Illustrations)	4.057921621014374	3.186172071785608	2.961072454590279
0061452238	The Little Yellow Leaf	Carin Berger	4.047120940530935	3.16271913591054	2.932184908411062
0061456888	A Penguin Story	Antoinette Portis	3.915454741169937	2.876815026881253	2.625501507164299
0061458562	Warriors: Cats of the Clans	Erin Hunter, Wayne McLoughlin (Illustrator)	4.210222314487603	3.5168825675949407	3.4269539015448145
0061478679	The Rise of Scourge	Erin Hunter (Creator), Dan Jolley (Author) (Writer), Bettina M. Kurkoski (Illustrator)	4.296150716296097	3.703470190527765	3.6751810384713126
0061542660	The Cardboard Piano	Lynne Rae Perkins	3.3937517581234817	1.743972829949117	1.5851678875698423
0061547514	Willoughby & The Lion	Greg E. Foley (Author)	3.929634397234563	2.9076051761615815	2.656198304159368
0061547921	Into the Woods	Erin Hunter (Creator), Dan Jolley (Author), Don Hudson (Illustrator)	4.108517256158395	3.2960370185739727	3.131678483819028
006154793X	Escape From the Forest	Erin Hunter (Creator), Dan Jolley (Author), Don Hudson (Illustrator)	4.1098210538778295	3.2988681257764165	3.1347210396441216
0061547948	Return to the Clans	Erin Hunter (Creator), Dan Jolley (Author), Don Hudson (Illustrator)	4.153831970224816	3.394434807937936	3.2737301883102363
0061552054	Old Bear	Kevin Henkes	4.0093658930569545	3.080736643351372	2.8384066212270542
0061566349	If You're Hoppy	April Pulley Sayre (Author), Jackie Urbanovic (Illustrator)	3.895625504740959	2.833757201854997	2.5803003410919496
0061574287	The Lump of Coal	Lemony Snicket (Author), Brett Helquist (Illustrator)	4.01107650346311	3.0844511163629864	2.8461887364197995
0061583081	Mackenzie Blue	Tina Wells, Michael Segawa (Illustrator)	4.234033434874028	3.5685867801575335	3.4969925584705823
0061650994	Charles Dickens' A Christmas Carol	Brett Helquist (Illustrator/adaptor), Charles Dickens	4.146404252007193	3.3783060279667936	3.253772384755264
0061664669	13 Words	Lemony Snicket (Author), Maira Kalman (Illustrator)	3.7616499653671385	2.54283851959419	2.298255601556769
006166491X	A Christmas Goodnight	Nola Buck, Sarah Jane Wright, Nola Buck	3.6952590733532396	2.3986752573369525	2.162736510619979
0061684864	Fancy Nancy: Explorer Extraordinaire!	Jane O'Connor, Robin Preiss Glasser (Illustrator)	4.108594851986423	3.296205512585225	3.1321128526600965
0061688657	Warriors: Ravenpaw's Path #1: Shattered Peace	Erin Hunter, James L. Barry (Illustrator)	4.265155551759891	3.636166319496723	3.590364215841323
0061688665	Warriors: Ravenpaw's Path #2: A Clan in Need	Erin Hunter, James L. Barry (Illustrator)	4.241565868586427	3.5849429426336847	3.517184995918425
0061688673	Warriors: Ravenpaw's Path #3: The Heart of a Warrior	Erin Hunter, James L. Barry (Illustrator)	4.268149330284616	3.64266710394935	3.5963269963913165
0061688681	Herbert's Wormhole	Peter Nelson, Rohitash Rao (Illustrator)	3.6100435233003934	2.213635543032596	1.9831168750190549
0061692840	Pumpkin Trouble	Jan Thomas	4.005980989798384	3.07338655840179	2.829404107943655
0061692867	The Easter Bunny's Assistant	Jan Thomas	3.924018246896373	2.8954100914214775	2.6447457676343697
0061714860	Marley and the Kittens	John Grogan, Richard Cowdrey (Illustrator)	3.8873638292850172	2.815817541017336	2.559892323314319
0061715174	My Garden	Kevin Henkes	3.9550478501953727	2.96278874386066	2.7194727481046863
0061724556	Read It, Don't Eat It!	Ian Schoenherr	3.859153331035015	2.754560381574878	2.495835937709206
0061728403	Cat the Cat, Who is That?	Mo Willems	3.638502862574166	2.2754330436676784	2.0445541269043748
0061728462	Let's Say Hi to Friends Who Fly!	Mo Willems	3.7318224918736442	2.478070209464945	2.235373347118302
0061772038	Tiptoe Joe	Ginger Foglesong Gibson, Laura Rankin (Illustrator)	3.887014066104618	2.815058054292963	2.558480494698113
0061773093	Tiger Pups	Tom Harvey (Author), Allie Harvey, Keith Philpott (Illustrator), Craig Hatkoff (Foreward), Isabella Hatkoff (Foreward), Juliana Hatkoff (Foreward)	4.060791050571843	3.192402840996172	2.971395441957073
0061783749	Nelson Mandela	Kadir Nelson	4.288675242488362	3.6872377125725664	3.6546478324586853
0061804347	Hugs from Pearl	Paul Schmid (Author)	3.874473080673859	2.787826165749574	2.5331087134713606
0061804363	Perfectly Percy	Paul Schmid (Author)	3.8591974239349986	2.7546561262788756	2.4960615167837252
0061804428	Brave Girl: Clara and the Shirtwaist Makers' Strike of 1909	Michelle Markel (Author), Melissa Sweet (Illustrations)	4.200590150153207	3.4959669842833985	3.402579333435907
0061850632	The Neighborhood Sing-Along	Nina Crews (Author)	3.9624625312567545	2.978889214542421	2.7376540068986173
006185283X	Just Being Audrey	Margaret Cardillo, Julia Denos (Author) (Illustrator)	4.306123346232008	3.7251250715096944	3.703157311705849
006187485X	Pumpkin Cat	Anne Mortimer	3.6868662946653017	2.3804509148352304	2.1494331784203493
0061906220	Pete the Cat: I Love My White Shoes	Eric Litwin, James Dean (Illustrator)	4.342586576352309	3.804302471407838	3.799435907589558
0061910244	Pete the Cat: Rocking in My School Shoes	Eric Litwin, James Dean (Illustrator)	4.322455328869896	3.7605888501212794	3.7466551353840414
